id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgwCN-BM0mg2pGm6zUp4AaABAg.8XLYNQO6GUc8XOsII1hKyQ,Fabio Soares,8 months ago,1506849628844,"It's working! Awesome, thank you.

ggplot(data.combined[1:891,], aes(x = title, fill = Survived)) + 
  #stat_count(width=0.5) + # it also works (old version)
  geom_bar() + 
  # wrap a 1d ribbon of panles into 2d 
  facet_wrap(~Pclass) + 
  ggtitle(""Pclass"") +
  xlab(""Title"") + 
  ylab(""Total Count"") +
  labs(fill = ""Survived"")

Also, the GitHub is really helpful, I will definetly start using more.

Thank you for taking the time to help me, I appreciate.",1
Ugxltz1JmBrEQkce6_F4AaABAg,Rabik R,8 months ago,1506849628373,"Thank you for sharing this great video David, i'm gonna go watch the part 2 now.",1,true,1,,,,,,
,,,,,,,,Ugxltz1JmBrEQkce6_F4AaABAg.8XJZUgRwNC-8XOLSExGQ0b,David Langer,8 months ago,1506849629058,"@Rabik R - Glad you liked the video!


Dave",0
UgxjN-B4g4ThX1LRN2h4AaABAg,Dataddicted,8 months ago,1506849628385,This is a really good video. The Titanic Dataset is great for learning R,1,true,1,,,,,,
,,,,,,,,UgxjN-B4g4ThX1LRN2h4AaABAg.8XI2uUIk4Mc8XIga8xEWjU,David Langer,8 months ago,1506849628920,@Dataddicted - Glad you enjoyed the video!,0
UgwmVrA6oEgBLjE478l4AaABAg,Lim Joseph,8 months ago,1506849628396,"It says by default all imported dataset are type ""factor"",  but why mine is all type ""character""? Some advice please. My output is not the same as yours.",1,true,2,,,,,,
,,,,,,,,UgwmVrA6oEgBLjE478l4AaABAg.8XH8ZvxY0rS8XIh3lCiHV0,David Langer,8 months ago,1506849628893,"@Lim Joseph - The most likely explanation is that your call to read.csv() has stringsAsFactors = FALSE. Without seeing you code, this is just a guess. Have you downloaded that .R files from the GitHub? Folks usually find that they can quickly troubleshoot problems with the GitHub .R code.


HTH,

Dave",0
,,,,,,,,UgwmVrA6oEgBLjE478l4AaABAg.8XH8ZvxY0rS8XJTCjRylqK,Lim Joseph,8 months ago,1506849628904,"David Langer Not sure what happens, but it works fine when i import the dataset by typing the code instead of using the import function located in the RStudio. Strangely, I have checked the import csv function code preview, it is the same as i typed. Weird as it may seems, I'm just glad it works now. Thanks!",0
Ugx2GqOqrhIqpCdHrVt4AaABAg,MH8792,8 months ago,1506849628407,until know i can't understand why convert to factor,1,false,0,,,,,,
UgwNMYiF9MkbQYY5ijF4AaABAg,MH8792,8 months ago,1506849628416,Whay I need combine btw test and train what different btw them !,1,true,1,,,,,,
,,,,,,,,UgwNMYiF9MkbQYY5ijF4AaABAg.8X8OpFIlzNw8XIkCkhxda7,David Langer,8 months ago,1506849628952,"@zied josh - If I understand your question correctly, the data sets are combined for two main purposes: 1) To ensure that factor levels are universal across all rows of data. 2) Feature engineering code only needs to be written once and is applied across all rows in the data at the same time.


HTH,

Dave",0
UgyxiBjwn6dOM0G_JIh4AaABAg,rajan77,8 months ago,1506849628421,Thank You Very Much!! It's such a blessing to have people like you that share their expertise and knowledge with a wider audience. Thank You Thank You!!,1,true,1,,,,,,
,,,,,,,,UgyxiBjwn6dOM0G_JIh4AaABAg.8X6-3o4xNhC8XIkaqz59Og,David Langer,8 months ago,1506849628868,"@rajan77 - You are too kind, glad you liked the videos!


Dave",1
UgxMj4y0kpeMdrTC9zR4AaABAg,Souvik Dey,8 months ago,1506849628431,"hello, will you be able to do a climate change data analysis?",2,true,1,,,,,,
,,,,,,,,UgxMj4y0kpeMdrTC9zR4AaABAg.8X0BkVptTnW8XIkePFfm_l,David Langer,8 months ago,1506849628939,"@Souvik Dey - Your request has been added to my backlog.


Dave",1
UgzRbu3MEOYxi2aChkZ4AaABAg,Jonathan Svärdh,9 months ago,1504257628441,thanks so much for this tutorial!,2,true,1,,,,,,
,,,,,,,,UgzRbu3MEOYxi2aChkZ4AaABAg.8WrRFq9rKTL8XIoDnvcdlv,David Langer,8 months ago,1506849628812,"@Jonathan Svärdh - Glad you enjoyed the videos!


Dave",0
UgyrDitkQsng-0lS_DN4AaABAg,Williams Diogu,9 months ago,1504257628452,"Thank you for your video. Let's say i have income as opposed to survive, which is not categorical, do i still need to convert income column from chr to factor?",1,true,1,,,,,,
,,,,,,,,UgyrDitkQsng-0lS_DN4AaABAg.8WoxXoDxYdP8XIoQ5ikB0p,David Langer,8 months ago,1506849629141,"@Williams Diogu - If I understand your question correctly income would be a numeric value. As such, prediction moves from classification to regression (i.e., predicting numeric values with decimal points). Good news is that the mighty random forest algorithm can also be used for regression!


HTH,

Dave",0
UgwjhUZPRxOms6mBZeR4AaABAg,Venkatesh Reddy,9 months ago,1504257630297,Could you please share R code - venkatesh.create@gmail.com,0,true,1,,,,,,
,,,,,,,,UgwjhUZPRxOms6mBZeR4AaABAg.8W_ILvPPCuk8Wmdf636tp7,David Langer,9 months ago,1504257631146,"@venkatesh gangireddy - R code is already available via GitHub:


https://github.com/EasyD


HTH,

Dave",0
UgxSkLLRrfhWt348_BB4AaABAg,John K,9 months ago,1504257630308,"For the life of me I could not get the bit around 57:30 or so to work (the part using %in%). 

It turned out that when I went to extract the full 4 rows of data
 
i.e. (the dup.names <- data.combined[which...  statement, 

I was comparing a vector to data frame in the %in% statement, and got no results. 

I am using dplyr and readr, which does not convert strings to factors, but otherwise my code has been pretty identical. 

This took a while to untangle; if someone else has this problem, be sure that both sides of the %in% operator are vectors and not single-column data frames or tibbles.

But the exercise of trying to do the steps in dplyr, and using the current Kaggle data which requires attention to the column names, is extremely helpful.",1,true,1,,,,,,
,,,,,,,,UgxSkLLRrfhWt348_BB4AaABAg.8WYUhhcgEPq8WYdwm8Dis3,John K,9 months ago,1504257631106,"Also, this ggplot2 code worked for me:
ggplot(train, aes(x = Title, fill = factor(Survived))) +
  geom_bar(stat= ""count"") +
  facet_wrap(~Pclass) +
  ggtitle(""Pclass vs Title vs Survival"") +
  xlab(""Title"") +
  ylab(""Total count"")",1
UgwMPO-gav15RKZuE9N4AaABAg,Meenmo Kang,9 months ago,1504257630313,"Working at MS, he use Mac tho",1,true,1,,,,,,
,,,,,,,,UgwMPO-gav15RKZuE9N4AaABAg.8WXK8JZBBeL8WhsyVB7QN2,David Langer,9 months ago,1504257630965,"@Meemo Kang - Yep, but I don't work at Microsoft anymore. ;-)",2
UgzN4iXHnOimjJf6Vn94AaABAg,Jeff Henderson,9 months ago,1504257630323,"Did anyone else find that when creating the final Pclass facet wrapped graph at the very end of the fill for each column was inverted? For example, the Mr. column in 3rd class showed about 90 percent survived as opposed to died. All the other columns look like this too. Here is my input. You'll notice the only diff I think from the video is that I didn't use a binwidth as directed by the help.

ggplot(data.combined[1:891, ], aes(x = Title, fill = Survived))+
  geom_bar()+
  facet_wrap(~Pclass)+
  ggtitle(""Pclass"")+
  xlab(""Title"")+
  ylab(""Total Count"")+
  labs(fill = ""Survived"")

What might I have done wrong? I'm still pretty new to this.",1,true,1,,,,,,
,,,,,,,,UgzN4iXHnOimjJf6Vn94AaABAg.8WV1BiWHW9S8WhwQh8kyP_,David Langer,9 months ago,1504257631013,"@Jeff Henderson - The videos have been out for quite a while and as you might imagine, I've added some tweaks and bug fixes over time. :-) I always advise folks to grab the files from the GitHub. One of the changes made is adjusting the ggplot2 code to reflect changes in the package in terms of the visualizations.",0
Ugw8GoczpOc5gOdUj_J4AaABAg,xif,9 months ago,1504257630333,As a thank you for his effort I hope you guys would whitelist him from your adblocker,1,false,0,,,,,,
UgzxAPjW6h4VRKxRAe14AaABAg,Perry Ko,9 months ago,1504257630344,Thank you for making this video! Seriously great instructions!,1,true,1,,,,,,
,,,,,,,,UgzxAPjW6h4VRKxRAe14AaABAg.8WI7P4NtLXq8WI9HtTbI6u,David Langer,9 months ago,1504257630953,"@Perry Ko - Thank you for the compliment and I am glad that liked the video!

Dave",0
Ugw9tfWv1wasts98N4J4AaABAg,TOP10INDIA,9 months ago,1504257630351,"AT  1:16:10  while adding the title column this error shows  
Error in extractTitle(data.combined[i, ""Name""]) : object 'name' not found
>  data.combined$title <- as.factor(titles)
Error in `$<-.data.frame`(`*tmp*`, title, value = integer(0)) : 
  replacement has 0 rows, data has 1309",1,true,1,,,,,,
,,,,,,,,Ugw9tfWv1wasts98N4J4AaABAg.8WEVgb7_7yG8WFv2kX_HH6,David Langer,9 months ago,1504257631069,"@TOP10INDIA - I would suggest downloading the .CSV and .R files from the GitHub. Folks find this very useful in troubleshooting problems that they encounter. Let me know if you are unable to troubleshoot your problem after doing this.


HTH,

Dave",0
UgxQs_3qlwWhTvmPspJ4AaABAg,Paudie Healy,9 months ago,1504257630361,"When I Run 
dup.names <- as.character(data.combined[which(duplicated(as.character(data.combined$Name))), ""name""])
i get
dup.names              character (empty)
unique i have 1307 and a total of 1309, please help",1,true,1,,,,,,
,,,,,,,,UgxQs_3qlwWhTvmPspJ4AaABAg.8W5adV2pslL8WAukfzv3SA,David Langer,9 months ago,1504257630867,"@Paudie Healy - Most folks find it helpful in troubleshooting their code if they download the .CSV and .R files from the GitHub. I would suggest doing so and comparing the GitHub code to your own.


HTH,

Dave",0
UgyD0vGevJFM6JY45pV4AaABAg,Rahul Singh,9 months ago,1504257630369,Just loved it !!!,1,true,1,,,,,,
,,,,,,,,UgyD0vGevJFM6JY45pV4AaABAg.8W2PoyXCSAR8WAv3hcTYhT,David Langer,9 months ago,1504257630899,"@Rahul Singh - You are took kind, glad you found the videos useful!",0
UgyJirS1P40DOOv7rx14AaABAg,Mirek Soja,9 months ago,1504257630375,Thank you. This is a best intro video dedicated to R and Data Science that I have seen on the net. It's very informative and easy to follow.,1,true,1,,,,,,
,,,,,,,,UgyJirS1P40DOOv7rx14AaABAg.8W1mDrudPyK8WAveWffN_g,David Langer,9 months ago,1504257630936,"@Mirek Soja - Glad you liked the video and found it useful! Hopefully you will find my other tutorials useful as well.

Dave",0
Ugz29oz6fci9YgjTrFB4AaABAg,abhijeet jagtap,9 months ago,1504257630408,"Hello David, I am from India and I have just started my career in data analytics field. I am a non technical guy (which I mean I don't have knowledge of any programming language). I am interested in learning R and python. Currently I work on data which is all in excel and I use VBA to handle it. However excel has the limitation on big size data. VBA is a great help but I really wanted to understand other methods which can simply my work and eventually help me grow in this field. I tried to connect with you on LinkedIn but some how it didn't allow me to send you an invite. I am watching your videos and I am also planning to go to some academies which teaches these languages. My only concern is being a non technical guy how difficult it will be for me to understand and learn these languages. I will really appreciate if you guide me on this. 
Regards
AJ
Email - abhjagtap@gmail.com ( in case if you want to connect with me on LinkedIn)

P.S liked your sense of humour a lot.",1,true,2,,,,,,
,,,,,,,,Ugz29oz6fci9YgjTrFB4AaABAg.8Vqu_MLxLpJ8WB1eQ9W4oz,David Langer,9 months ago,1504257631091,"@abhijeet jagtap - Welcome to the world of analytics! I looked up your name on LinkedIn and got a lot of hits, so if you send me a message via YouTube with your particulars I will try to send you a LinkedIn invite. In the meantime, you may want to check out the following tutorial - it is specifically geared for Excel Users to start learning R programming:


https://www.youtube.com/playlist?list=PLTJTBoU5HOCQnEOR8f_1vQQNLKhkTYI7y



HTH,

Dave",0
,,,,,,,,Ugz29oz6fci9YgjTrFB4AaABAg.8Vqu_MLxLpJ8WBoSm4A95k,abhijeet jagtap,9 months ago,1504257631095,David Langer Thanks David for the links. It is very useful to me as I most work on excel only. I will send you message on LinkedIn.,0
Ugi6qxGQCauOEXgCoAEC,Maxwell Nicholson,10 months ago,1501579230417,"Hi Guys, how do I delete a column in r? I've looked at a bunch of different possibilities online and I can't find a code that seems to work for me in r studio.",0,true,1,,,,,,
,,,,,,,,Ugi6qxGQCauOEXgCoAEC.8VXRO5Azzvi8Vc4yTiEnFr,David Langer,10 months ago,1501579230885,"@Maxwell Nicholson - If I understand your question correctly, setting a column in a data frame to NULL will remove it. For example:


my.df$my.col <- NULL",0
UgiOvTMDFmpd_ngCoAEC,Allyn Beaver,10 months ago,1501579230426,My dup.names provides no names.,0,true,1,,,,,,
,,,,,,,,UgiOvTMDFmpd_ngCoAEC.8VSAz7yK_8J8VSBH-oThF_,Allyn Beaver,10 months ago,1501579231026,I figured it out. I spelling error...,1
UggM9PLW-eHn8ngCoAEC,Stacey Neff,10 months ago,1501579230431,"My bar chart has black bars instead of the stacked bars.  Any idea where I'm going wrong?
 ggplot(train, aes(x = Pclass, filled = factor(Survived))) +
  geom_bar(width = 0.5)+    
 xlab(""Pclass"") +
 ylab (""Total Count"") +
 labs(fill = ""Survived"")",1,true,1,,,,,,
,,,,,,,,UggM9PLW-eHn8ngCoAEC.8VNscpI5kcW8Vc64vv8xuU,David Langer,10 months ago,1501579231134,"@Pixel Fox - You have ""filled"" in your code, it should be ""fill"".",0
UgiH5Ta1W-5hjHgCoAEC,Raf4le,10 months ago,1501579230440,"Nice video, very interesting ! Thank's a lot",1,true,1,,,,,,
,,,,,,,,UgiH5Ta1W-5hjHgCoAEC.8VJhKlNPxMA8VK7k3l4rsK,David Langer,10 months ago,1501579231157,@Raf4le - Glad you found the video interesting!,1
Ugjhe8KeFzmeXHgCoAEC,eurasian :),10 months ago,1501579230449,"When I run the ""data.combined[which(data.combined$Name %in% dup.names),]"" part I just get:

# A tibble: 0 x 12
# ... with 12 variables: PassengerId <int>, Survived <chr>, Pclass <fctr>, Name <chr>, Sex <chr>, Age <dbl>, SibSp <int>,
#   Parch <int>, Ticket <chr>, Fare <dbl>, Cabin <chr>, Embarked <chr>

Anyone know what's gone wrong?",1,true,2,,,,,,
,,,,,,,,Ugjhe8KeFzmeXHgCoAEC.8V6fq30GsEs8VKBA_lMzdz,David Langer,10 months ago,1501579230981,"@eurasian :) - This is mostly the result of another library being loaded in your R environment (e.g., dplyr). A tibble is a type of Data Frame. All of the code in the video should work without issue, although the output won't match as you indicate above. If you haven't done so already, you can get the .CSV and .R files from the GitHub and run those in a fresh RStudio environment to get the output that you see in the videos.",0
,,,,,,,,Ugjhe8KeFzmeXHgCoAEC.8V6fq30GsEs8WTyJdVXK7E,Jeff Henderson,9 months ago,1504257630989,I ran into this same problem. I'll follow your advice but isn't there a way to just disable dplyr so you don't have to reboot r studio when this sort of thing comes up ?,0
UgjqHqZQEBaE8HgCoAEC,Sanket Gadhave,10 months ago,1501579230454,"Gone through all the video...only one word -> awesome
Thanks for sharing the knowledge.",1,true,1,,,,,,
,,,,,,,,UgjqHqZQEBaE8HgCoAEC.8V1rTDHQGxX8VKBEWbvTNB,David Langer,10 months ago,1501579231047,@Sanket Gadhave - Thank you for the kind words!,1
UgjojZz4-QVPOXgCoAEC,smibrick,10 months ago,1501579230464,"Hi David, great video! Small thing, but why did you use 2 equals signs (==) in the ""males <- data.combined[which(train$Sex == ""male""),]"" segment at 1:08:37?",1,true,1,,,,,,
,,,,,,,,UgjojZz4-QVPOXgCoAEC.8UvX5cFaPeY8VAyNmahnoX,David Langer,10 months ago,1501579231121,"@smibrick - If I understand your question correctly in R (like many programming languages) the ""=="" is the test of logical equivalence. In this case the code train$Sex == ""male"" returns TRUE when the value of the Sex variable is ""male"" and FALSE otherwise.


HTH,

Dave",0
UggiKq-hDhhRL3gCoAEC,Achin,10 months ago,1501579230473,"i beg you i touch your feet please tell about following in the  big data : Introduction to “R”, analyzing and exploring data with “R”, statistics for model building and evaluation.",0,true,3,,,,,,
,,,,,,,,UggiKq-hDhhRL3gCoAEC.8UvJf2wyqLK8VAy71_8r16,David Langer,10 months ago,1501579230829,@Achin - Are you asking about resources for using R with big data?,0
,,,,,,,,UggiKq-hDhhRL3gCoAEC.8UvJf2wyqLK8VClj9kClUY,Achin,10 months ago,1501579230839,yes sir,0
,,,,,,,,UggiKq-hDhhRL3gCoAEC.8UvJf2wyqLK8VKByL0QllX,David Langer,10 months ago,1501579230846,"@Achin - There are R bindings for Apache Spark, but you may also want to check out Microsoft R Server as well.",0
UggMHxuYHCtIhngCoAEC,Chuck Becker,10 months ago,1501579230484,"Way, way too much about machine learning and way, way too little about what R is, how it handles data, and how to do that.  This video is really, truly a waste of time for someone who wants to get to the destination of becoming proficient at analyzing data using R.  Quit the philosophizing, get to the point ... the point ... the point!",0,false,0,,,,,,
Ugi_UwwPvcg2vHgCoAEC,Lakshmi Pusuluri Pusuluri,10 months ago,1501579232058,"Hi I am new to data science and your explanation was very helpful for the beginners, Thank you very much!!!

I have one question, you have added a new column to the test and created new data object. my question why shouldn't we add a new column to the test it self? reason is not to change the original object?  which one is is faster operation adding new column or create a new object with new column added ?",1,true,2,,,,,,
,,,,,,,,Ugi_UwwPvcg2vHgCoAEC.8UoFYfRJ5Gx8UojN9T5eS8,David Langer,10 months ago,1501579233090,"@Lakshmi Pusuluri Pusuluri - The additional column is imply a placeholder to make the test data have the same number of variables (i.e., columns) as the training data. I could have also removed the label column from the training data and stored it in a separate variable to achieve the same goal (i.e., same number of variables across test and train). By default (i.e., R S3 and S4 objects) R uses immutable data structures. While I have not timed to be certain, my intuition is that the running time would be the same as new objects are created in both cases.


HTH,

Dave",1
,,,,,,,,Ugi_UwwPvcg2vHgCoAEC.8UoFYfRJ5Gx8UrpiMA996r,Lakshmi Pusuluri Pusuluri,10 months ago,1501579233096,Thanks a lot,0
Ugjb3x93xKMDs3gCoAEC,Vasishta Polisetty,10 months ago,1501579232103,instead of grep can't we just use str_detect?,1,true,1,,,,,,
,,,,,,,,Ugjb3x93xKMDs3gCoAEC.8UiNvVcEY_k8Ui_irj24jx,David Langer,10 months ago,1501579232840,"@Vasishta Polisetty - Yes, these days I use the mighty stringr package by default.  :-)",1
Ughtao3Sf_2tzHgCoAEC,Saransh Rana,10 months ago,1501579232117,"Error in aes(x = Pclass, fill = factor(Survived)) + geom_bar(width = 0.5) : 
  non-numeric argument to binary operator can any one help with this?",0,true,1,,,,,,
,,,,,,,,Ughtao3Sf_2tzHgCoAEC.8UiEKE1XOrK8Uia3iv0W15,David Langer,10 months ago,1501579233111,"@Saransh Rana - I always suggest folks get the .CSV and .R files from the GitHub to help in trouble shooting. The following is the code from the GitHub (notice the capitalization differences due to Kaggle changing the .CSV files since the original videos were made):


# Hypothesis - Rich folks survived at a higer rate
train$pclass <- as.factor(train$pclass)
ggplot(train, aes(x = pclass, fill = factor(survived))) +
  geom_bar() +
  xlab(""Pclass"") +
  ylab(""Total Count"") +
  labs(fill = ""Survived"") 



HTH,

Dave",0
UgiaZwVkeCvyPngCoAEC,ferenc feher,10 months ago,1501579232134,"So, maybe this doesnt matter too much but I got a little confused when he was looking at titles, specifically males.

males<- data.combined[which(train%Sex == ""male""),]

Why does he initially reference the data.combined dataframe and then reference the train dataframe? What effect does this have and why did he break from referencing data.combined both times like he did with the female titles?
misses <- data.combined[which(str_detect(data.combined$Name, ""Miss."")),]",1,true,1,,,,,,
,,,,,,,,UgiaZwVkeCvyPngCoAEC.8UgNQS3aLh58Uib_qB9wxo,David Langer,10 months ago,1501579233017,"@ferenc feher - Good catch! This is a bug in the code, although you are correct that it doesn't effect anything. I have update the GitHub to reflect the following:


# Check out males to see if pattern continues
males <- data.combined[which(data.combined$sex == ""male""), ]
males[1:5,]



HTH,

Dave",0
UgiN4ciymXS0p3gCoAEC,manish prasad roy,10 months ago,1501579232148,"data.combined[which(data.combined$Name %in% dup.names),]
# A tibble: 0 x 12

this is what i can see when i  try to find the duplicates name in data.combined dataset",0,true,8,,,,,,
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8UfyQdzLY03,David Langer,10 months ago,1501579233162,"@Manish Prasad Roy - Have you grabbed the .CSV and .R files from the GitHub? Most folks find this very useful in troubleshooting problems they run into. Assuming that doesn't help, I would need to see more of your code as tibble is used by other packages (e.g., dplyr) as a child object of data frames.",0
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8UhKweJ9qAh,manish prasad roy,10 months ago,1501579233167,"Hi David,
 As suggested I did try with the .csv file from git hub and was getting the same result(A table 0 X11). Whereas my question is regarding the code which we are trying to fetch the duplicate records from data.combined should have worked even though it's a tibble?",0
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8UhKzO81BvC,manish prasad roy,10 months ago,1501579233174,How could i share my code with you ?,0
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8Uia85KOKVD,David Langer,10 months ago,1501579233179,@Manish Prasad Roy - Let's connect on LinkedIn and you can send me files that way.,0
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8Uig8N2uKSb,manish prasad roy,10 months ago,1501579233190,"Hi Dave,
https://drive.google.com/open?id=0B-BCQR2oy5sha2o4cUdBYjUzNTg

Please download files from above link / as I don't have a premium LinkedIn id to send you the file in the mail.",0
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8UolgOSzNaQ,David Langer,10 months ago,1501579233199,"@Manish Prasad Roy - When I use the following modified code with the GitHub .CSV files it works as expected. Please note that you've added code not in the video.


HTH,

Dave



train <- read.csv(""train.csv"",header = TRUE)
test <- read.csv(""test.csv"",header = TRUE)
# Add a 'Survived' column to test data set and set it to None 
#test.Survived <- data.frame(Survived = rep(""None"",nrow(test)),test[,]) 
test.survived <- data.frame(survived = rep(""None"",nrow(test)),test[,]) 

# combine data of train and test.Survived 
#data.combined <- rbind(train,test.Survived)
data.combined <- rbind(train,test.survived)

# A bit about R data Types(e.g factors)

str(data.combined)

# convert the Survived and Pclass to as factor 
#data.combined$Survived <- as.factor(data.combined$Survived)
data.combined$Survived <- as.factor(data.combined$survived)
#data.combined$Pclass <- as.factor(data.combined$Pclass)
data.combined$Pclass <- as.factor(data.combined$pclass)

str(data.combined)
# convert the Name  to as factor  ?tibble
# NOTE - The following code is not in the video...
#data.combined$Name <- as.factor(data.combined$Name)",0
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8UpMta7lXyD,manish prasad roy,10 months ago,1501579233204,"HI Dave,

the code is just i am playing with. However on my machine  i did try with the git hub data set and again i got the same result as of previous.

Again i am sharing the link where you can see the screnshot of my machine where  i have ran the code.

https://drive.google.com/open?id=0B-BCQR2oy5sha2o4cUdBYjUzNTg

is it possible that the results may vary from machine to machine ??",0
,,,,,,,,UgiN4ciymXS0p3gCoAEC.8Uf-VVIjZ6I8UqIJjcQNIF,David Langer,10 months ago,1501579233213,"Unfortunately, I am unable to replicate your situation on my own machine (I have the tibble package installed, BTW). Restarting R and running the code should not load the tibble package. Also, you could uninstall the tibble package and all packages that depend on tibble (e.g., dplyr). Lastly, this is not an error since tibbles were created as an improvement over built-in R data frames. If the code is working as intended, you could just ignore the fact that your tables are tibbles.",0
Ugg3r-g5iUXEhngCoAEC,Xuwen Shen,10 months ago,1501579232160,Thanks so much! But I don't see any predictions of the classification. The video only uses the train data to plot histograms.,1,true,2,,,,,,
,,,,,,,,Ugg3r-g5iUXEhngCoAEC.8U_NCWatYSP8UaqrVYmCsi,David Langer,10 months ago,1501579232676,"@Xuwan Shen - This is a complete introductory tutorial consisting of 7 videos. Predictions are most definitely made, keep watching!  :-)",0
,,,,,,,,Ugg3r-g5iUXEhngCoAEC.8U_NCWatYSP8UeWxBiGw5h,Xuwen Shen,10 months ago,1501579232688,Thank you very much! I'll keep watching : ),0
UgiiITtdB7gJE3gCoAEC,Dilshan Ravisara,11 months ago,1498900832170,"Trying to combine 2 data.frame on R with rbind the line of code is data.combined <- rbind(train, test.survived) getting a error in match.names(clabs, names(xi)) : names do not match previous names... How to fix this error ???",0,true,1,,,,,,
,,,,,,,,UgiiITtdB7gJE3gCoAEC.8UNh_GP7WPO8UReDMsC_Fz,David Langer,11 months ago,1498900832736,"@Dilshan Ravisara - This is likely due to the names of the columns changing in the Kaggle .CSV files since the original videos were made. I always recommend getting the .R and .CSV files from the GitHub as these allow folks to quickly troubleshoot any problems.


HTH,


Dave",2
UgjSu4aL1_qYhngCoAEC,Aashna Mohapatra,11 months ago,1498900832182,"while writing the data.combined line, the console is showing an error of ""names donot match the previous names"" ,though i have written the names properly",1,true,1,,,,,,
,,,,,,,,UgjSu4aL1_qYhngCoAEC.8UGvt68ZV6z8UMThIdPncC,David Langer,11 months ago,1498900832748,"@Aashna Mohapatra - Apologies for the delay in response, this is likely a result of the names of the .CSV columns being changed by Kaggle since the videos were first made. I always suggest that folks get the original .CSV and .R files as they are useful in troubleshooting.


HTH,

Dave",0
Ugip3Qhxxaf4V3gCoAEC,Nilay Mohit,11 months ago,1498900832194,"I have just started the with R and while watching the video and practicing along, I incurred with a doubt. 

in video, syntax for duplicate names is as below,

dup.names <- data.combined[which(duplicated(data.combined$Name)),""Name""]

instead of putting [ ] for ""which"" command, I used ( ) and got the error,

> dup.names <- data.combined(which(duplicated(data.combined$Name)),""Name"")
Error in data.combined(which(duplicated(data.combined$Name)), ""Name"") : 
  could not find function ""data.combined""

It made me more confused when to use [ ]. 

Thanks in advance.",1,true,4,,,,,,
,,,,,,,,Ugip3Qhxxaf4V3gCoAEC.8UAy66JWYzC8UBDXK9bHZZ,David Langer,11 months ago,1498900833051,"@Nilay Mohit - If I understand your question correctly, the use of [] in R denotes a filter. Conceptually, think of it this way:


data.combined[ <Row Filter> , <Column Filter> ]


In English, the following code can be thought of as, ""give me all the Names from the data.combined data frame that have duplicates"":


dup.names <- data.combined[which(duplicated(data.combined$Name)),""Name""]



HTH.

Dave",0
,,,,,,,,Ugip3Qhxxaf4V3gCoAEC.8UAy66JWYzC8UBSYyT26S0,Nilay Mohit,11 months ago,1498900833057,"Thanks again, David. 
I have one more doubt. whenever I open the Rstudio,  I have to choose the working directory file and run the syntax for loading csv file?",0
,,,,,,,,Ugip3Qhxxaf4V3gCoAEC.8UAy66JWYzC8UF3T-kkYaQ,David Langer,11 months ago,1498900833065,"@Nilay Mohit - Yes, unless you set it globally in RStudio to a default you have to set the WD each time you open RStudio. This is no different than having to load a .CSV each time you open Excel.",0
,,,,,,,,Ugip3Qhxxaf4V3gCoAEC.8UAy66JWYzC8Ul3QrUyrkx,Nilay Mohit,10 months ago,1501579233072,Thanks Again Sir.,0
UgisqMk_Qi-Kd3gCoAEC,Maxwell Redeker,11 months ago,1498900832205,"Just one quick question...I got to the end of the video, and after putting in the code to graph survival by title, 
ggplot(data.combine [1:891,], aes(x=title, fill=Survived))+
  geom_histogram(stat_count=0.5)+
  facet_wrap(~Pclass)+
  ggtitle(""Pclass"")+
  xlab(""title"")+
  ylab(""Total Count"")+
  labs(fill=""Survived"")

I got the error saying, StatBin requires a continuous x variable the x variable is discrete. Perhaps you want stat=""count""?

So i Added  stat=""count"" after my xlab, and I got the error saying 
Error in ""count"" + ylab(""Total Count"") : 
  non-numeric argument to binary operator

Please help me fix this",1,true,3,,,,,,
,,,,,,,,UgisqMk_Qi-Kd3gCoAEC.8UAZCDyDm5p8UBDBc-NN7v,David Langer,11 months ago,1498900832777,"@Maxwell Redeker - The ggplot2 package had updates since the video was made. As bugs are found I update the code in the GitHub to reflect fixes. For example, here is the relevant code from the GitHub .R file:


# Since we only have survived lables for the train set, only use the
# first 891 rows
ggplot(data.combined[1:891,], aes(x = title, fill = survived)) +
  geom_bar() +
  facet_wrap(~pclass) + 
  ggtitle(""Pclass"") +
  xlab(""Title"") +
  ylab(""Total Count"") +
  labs(fill = ""Survived"")



HTH,

Dave",1
,,,,,,,,UgisqMk_Qi-Kd3gCoAEC.8UAZCDyDm5p8UHy9P_-HIO,Maxwell Redeker,11 months ago,1498900832780,Awesome! The code worked. Thanks for these videos. They are really great tutorials and I have learned a lot so far. I can't wait to continue with the next video in the series!,0
