id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
Ugymc9ReHpTTAZf_LiJ4AaABAg,M R,8 months ago,1506849384613,duddeeee amazing style and video . you know your shit!!!,0,false,0,,,,,,
UgxPHyOQGKTORY1jhO14AaABAg,Joe JG,8 months ago,1506849384624,slowwww dowwwwnnnnn,0,false,0,,,,,,
UgzA6Hp1roLPEgQ31pN4AaABAg,Azda Firmansyah,8 months ago,1506849384638,"Hi Siraj,

Below my submission
https://github.com/azdafirmansyah/MaleOrFemaleShoes

Nice tutorial",0,false,0,,,,,,
UgzxsUhEtsHvCQJXpTh4AaABAg,Sheshit Karthikeya,8 months ago,1506849384650,Hi Siraj.....you are doing great work....here is my submission https://github.com/sheshit/male-or-female.git,0,false,0,,,,,,
UgweUkuF3ehksWirUCp4AaABAg,Jose Lopez,8 months ago,1506849384657,"I used the DecisionTreeClassifer, the KNeighborsClassifier, and QuadraticDiscriminantAnalysis, and I got female, male, female. I'm not really sure which one's best because I don't know which one's right. You got male, is that the right answer?",6,true,6,,,,,,
,,,,,,,,UgweUkuF3ehksWirUCp4AaABAg.8XA7hLMkUD08YbvqDX31Tl,Mageshkumar Ulaganathan,7 months ago,1509527785598,I got female too in DecisionTreeClassifier.. used exact same code as in the tut..,1
,,,,,,,,UgweUkuF3ehksWirUCp4AaABAg.8XA7hLMkUD08Ytpp6DDBP-,Bel Rick,7 months ago,1509527785604,"Odd, i used your three models and all three got me a male. Basically to predict a female you need to to use [190,70,37] where the third variable in the array is low. The other two variables seem to have little impact",3
,,,,,,,,UgweUkuF3ehksWirUCp4AaABAg.8XA7hLMkUD08YuVv4l181v,Jose Lopez,7 months ago,1509527785609,"huh, okay. I'll try it again with lower values for the third variable and see what happens, thanks for the reply",1
,,,,,,,,UgweUkuF3ehksWirUCp4AaABAg.8XA7hLMkUD08Yv22vLFSYo,Bel Rick,7 months ago,1509527785615,Us developers have to stick together!,2
,,,,,,,,UgweUkuF3ehksWirUCp4AaABAg.8XA7hLMkUD08_ZGrBxRUWO,Devansh Trivedi,6 months ago,1512119785621,"use http://scikit-learn.org/stable/tutorial/machine_learning_map/

I used svm, neighbors, ensemble
got male in all of them!",1
,,,,,,,,UgweUkuF3ehksWirUCp4AaABAg.8XA7hLMkUD08fPClxm0SLN,Alexander Daly,1 month ago,1525166185627,great resource. <3,0
UgwwtFJbAqaCMZXVaGZ4AaABAg,Aditya Mohan,8 months ago,1506849384667,"Hello sir, thank you for these videos! Although late, but still,here is the link:-    https://github.com/7avenged/siraj-pythonMLintro",1,false,0,,,,,,
UgySkagob6HQUOjIq454AaABAg,Star Motry,8 months ago,1506849384674,So funny.👍🏿👍🏿,0,false,0,,,,,,
UgwW3aL5oVV6KLX0CEZ4AaABAg,shehan abeyrathne,8 months ago,1506849384679,"Hey!!
can anyone help me to solve this problem. When i'm trying to execute the python code. i didn't get the result as male. i got this error... Why is that.??

error:
Traceback (most recent call last):
  File ""a.py"", line 2, in <module>
    from sklearn import tree
  File ""C:\Users\Shehan\AppData\Local\Programs\Python\Python36-32\lib\site-packages\sklearn\__init__.py"", line 134, in <module>
    from .base import clone
  File ""C:\Users\Shehan\AppData\Local\Programs\Python\Python36-32\lib\site-packages\sklearn\base.py"", line 9, in <module>
    import numpy as np
ModuleNotFoundError: No module named 'numpy'",0,true,1,,,,,,
,,,,,,,,UgwW3aL5oVV6KLX0CEZ4AaABAg.8X4VOHSQTxq8YbvwrPL5vS,Mageshkumar Ulaganathan,7 months ago,1509527785212,You have to install numpy and scipy before installing scikit-learn..,0
UgzauLaGTAfPKGUHcGB4AaABAg,ThePedroPimenta,8 months ago,1506849384690,fudido,0,false,0,,,,,,
UgyKazRtbwZMUmfQqHF4AaABAg,Airton Santana,9 months ago,1504257384695,subtiltes portuquese please!,0,false,0,,,,,,
UgyklI6r75KXETXNef94AaABAg,E. B.,9 months ago,1504257384702,"You might be a specialist but you should ask yourself: for whom are your videos? For other experts or for people who would like to learn your methods? If for newbies, you should learn at first about how to teach others properly. You are teaching too fast and for that reason it is pretty hard to follow your explanations, especially in your following videos. What a pity...",1,false,0,,,,,,
UgwMSYZkOAoQ22VimPV4AaABAg,eduugr,9 months ago,1504257384772,Thank you man... great value on your videos.,0,false,0,,,,,,
Ugw4IuhL5rs7azhXGNp4AaABAg,Rishav Sahay,9 months ago,1504257384782,Github link for the challenge code: https://github.com/rishavinvincible/Siraj-Raval-/blob/master/Gender%20Classification.ipynb,0,false,0,,,,,,
UgwwR6n0C58qMTzc7w54AaABAg,Calvin L. Stevens,9 months ago,1504257384785,"damn you got me with that ""who shot harambe""",1,false,0,,,,,,
UgxXiN2FtSs0-l5fTfp4AaABAg,Edo Insanic,9 months ago,1504257384794,"just discovered Siraj. Love his style. Enjoy every aspect of his lecture videos: info, oversimplifications, comedy bits, rapping...keep up the great work Siraj...",0,false,0,,,,,,
UgxR7dG8_yG1IcEKn_14AaABAg,Madhav Khosla,9 months ago,1504257384799,"Now I that I do know python I've realised siraj is a fucking wizard he's great 
!!!",0,false,0,,,,,,
Ugxvg_dKoIjRGpfdSHx4AaABAg,Camy Monique,9 months ago,1504257386653,You are beautiful,0,true,2,,,,,,
,,,,,,,,Ugxvg_dKoIjRGpfdSHx4AaABAg.8WBVysxRKWJ8WFdHv4Whxo,Siraj Raval,9 months ago,1504257387342,thank u!,1
,,,,,,,,Ugxvg_dKoIjRGpfdSHx4AaABAg.8WBVysxRKWJ8WFdU-uScIX,Camy Monique,9 months ago,1504257387350,Siraj Raval you're welcome ❤️😩 I'm subscribed now too,0
Ugy02pJfFAHHiUjESsp4AaABAg,Nishanth Gowda,9 months ago,1504257386665,Who's this Indian lad talking tech! Boring.,0,false,0,,,,,,
UgzSoiZd56PWd-PnO854AaABAg,J Jansen,9 months ago,1504257386677,"Thank you Siraj, you are getting me started on Data analysis. Like your speed of presentation.",0,false,0,,,,,,
UgxnHaGFnDlSrZLkTgJ4AaABAg,Nisha Raj V Menon,9 months ago,1504257386685,wow wow ...slow down mister!!,0,false,0,,,,,,
UgwgGmUjTGVh3Uq9RId4AaABAg,Robert C,9 months ago,1504257386692,Thanks so much Siraj - love your videos!! massively inspiring,0,false,0,,,,,,
Ugw1SN9NvJ6_VJ5LXEd4AaABAg,Megha Sudheer,9 months ago,1504257386701,Please explain slowly.....,0,false,0,,,,,,
Ugy8644OqurWSU6OGAx4AaABAg,Happy Man xD,9 months ago,1504257386712,Portuguese pls,0,false,0,,,,,,
UgxHHLw2rCvR63JXfBR4AaABAg,Smakosh,9 months ago,1504257386721,"I used the perceptron neural net in my case to classify gender :D 

here's the repo : https://github.com/smakosh/gender_classifier",0,false,0,,,,,,
UgzUJOyVLafmDf1mEYh4AaABAg,Victor Grom,9 months ago,1504257386726,"2:19 xDDDDD yep, that's me",0,false,0,,,,,,
UgjRxI_cszsbFXgCoAEC,Aj Lanot,10 months ago,1501578986734,Damn sir you are too good at this. Good job,0,false,0,,,,,,
UggoJGzUK3Wm_3gCoAEC,Ansh Varun,10 months ago,1501578986744,wish you could a little bit slower,0,false,0,,,,,,
UghF0B9XjYtBtngCoAEC,Anil S,10 months ago,1501578986755,"You're really a great person, thanks for these videos",0,false,0,,,,,,
UghXWsVXdgGfrngCoAEC,Ashutosh Tiwari,10 months ago,1501578986759,Lost my shit at 0:48,0,false,0,,,,,,
UghmZ0CPoY62lngCoAEC,Sam Houghton,10 months ago,1501578986768,PROBLEM At 3:13 how do I 'compile it with terminal by pointing our Python interpreter to our script ' ?,0,false,0,,,,,,
Ugip93NJTJm6zXgCoAEC,Melantis Obtrusis,10 months ago,1501578986777,Why not emacs?,0,false,0,,,,,,
UgijUg0OA3aqRHgCoAEC,Rony Lussari,10 months ago,1501578986783,"Siraj, you are the best data science teacher that I ever saw. Thank you very much and keep the great work!",0,false,0,,,,,,
Ugg4yhFOYrjHoHgCoAEC,Amanda Mata,10 months ago,1501578986792,Siraj you are awesome,0,true,1,,,,,,
,,,,,,,,Ugg4yhFOYrjHoHgCoAEC.8VIRldRxl298VMRImVVLnl,Siraj Raval,10 months ago,1501578987327,thanks Amanda!,1
UggPOOuSJXem1ngCoAEC,Vin Adikehithilu,10 months ago,1501578986805,"Nice Video, very enlightening but making us do some work on our part...just the way I like it. I don't if it was me, but the 4th list in your X-list didn't have brackets.....",0,false,0,,,,,,
UghBGZ-mvfUC0XgCoAEC,Dara Meybodi,10 months ago,1501578986814,He forgot the closing brackets for X,0,false,0,,,,,,
Ughh2Xk7kIl39XgCoAEC,Aayush Tayal,10 months ago,1501578986819,"Great video man. but when I run my code, it shows an error ""too many indices for array"". Any solution for this ?",0,false,0,,,,,,
UggKJhFHme7NtngCoAEC,Izumi Koushiro,10 months ago,1501578988928,0:47 Siraj has got the moves xD,0,false,0,,,,,,
Ugj_fcwlP-fML3gCoAEC,G.Sudhakar Rao,10 months ago,1501578988938,https://github.com/gsudhakarajay/DataScience-Learner/blob/master/DecsionTree/DecisionTree.py,0,false,0,,,,,,
UghWr_zu7WwKAngCoAEC,Márcio Feitosa,10 months ago,1501578988945,Dude... you rock...,0,false,0,,,,,,
Ugj7hafQA4x783gCoAEC,Lasse Bøg,10 months ago,1501578988952,"wow, okay.. as a beginner you might wanna slow the tempo down.. im using pycharm, and nothing from sklearn lib dosnt seem to be working",0,false,0,,,,,,
UgjbHj3HT4imingCoAEC,Humera Mhyn,10 months ago,1501578988960,can you talk a bit slowly? my brain cant absorb so much so fast,0,false,0,,,,,,
UghYaN18uqLYKXgCoAEC,san&nasTechie,10 months ago,1501578988969,Till Now i am using python to automate my day to day activities. I surely look into the data science area. :),0,false,0,,,,,,
UgiDvmKuYXA6m3gCoAEC,deepak chowdary,10 months ago,1501578988974,Kernel- SVM with gaussian kernel is the bestest classifier,0,false,0,,,,,,
UggSFkbtv5j9kHgCoAEC,ARPIT SINGH,10 months ago,1501578988984,"thks sir   u r    good
ur video are very usefull",0,false,0,,,,,,
Ughm580lp0XtzXgCoAEC,Rohit Sharma,10 months ago,1501578988987,"hey Siraj, do you really reply on the users comments?  may be I am your new fan.",0,false,0,,,,,,
UghTpAIoI48oTngCoAEC,Hussain Web,10 months ago,1501578988996,"i am learning data science along with learning python. i have this error when run demo.py on windows
ImportError: No module named scipy",0,false,0,,,,,,
UgikCHSN5LBqDXgCoAEC,Ashok Anand,10 months ago,1501578989007,Hey Siraj. I know too late. Just started the course. This is my submission: https://github.com/rashokanand/MaleFemale-classifier.git,0,false,0,,,,,,
UghdLOI_lp0sDXgCoAEC,Kartik Kapoor,10 months ago,1501578989057,"Hey Siraj
I just needed help as I'm unable to link cmu_sphinx4 with Python. I've downloaded and unzipped the file from SourceForge but don't know how to proceed. Kindly Help",0,false,0,,,,,,
UggG-q3RdpqV0XgCoAEC,Peter Callister,10 months ago,1501578989064,"Atom is freeware and arguably better than Sublime, by the way: https://atom.io/",0,false,0,,,,,,
UgguulJtvdh6w3gCoAEC,Roberto Fernandez Andersson,10 months ago,1501578989073,"Hey man! 

I'm not sure how to install the dependencies? It gives me a syntax error :/ ?",0,false,0,,,,,,
Ugg5XW3wRdf3FHgCoAEC,Saivijay Rayavarapu,10 months ago,1501578989079,"Great video tutorials. 
Thanks, Man :)",0,false,0,,,,,,
Ugg1b7fCW3AFvHgCoAEC,Moshfiqur Rahman,10 months ago,1501578989088,"It's 1:30am here. And I am laughing out loud alone to the ""What about emacs?"" skit :D",0,true,1,,,,,,
,,,,,,,,Ugg1b7fCW3AFvHgCoAEC.8UgphV9k9Og8XEBPSAZlEV,Rick Bishop,8 months ago,1506849389507,"I was laughing at the ""So beautiful"" piano skit :o)",0
UgiOCUDUIm5M2HgCoAEC,Arpit Parmar,10 months ago,1501578989101,At 4:53 the X[3] list does not have the opening [ (square bracket) but rest your videos are awesome but fast! Nice Job Siraj :-),0,false,0,,,,,,
UggbfmxMSrgD33gCoAEC,Anders Axelsen,10 months ago,1501578989104,"Whoa! I learned heaps, installing all of those libraries. Using 
settings, [""RandomForestClassifier: clf.fit"", ""MLPClassifier: clf.fit"", 
""SVC: clf.fit""], I got the same result in all three, ['female']. Great 
vid! Looking forward to learn more.",0,false,0,,,,,,
Ugiuh9SOW3JRkXgCoAEC,PRIYA MISHRA,10 months ago,1501578989112,abe bhuggg chutiya,0,false,0,,,,,,
UgjffzPWa0NPengCoAEC,PythonPro,10 months ago,1501578989119,"Ótimo conteúdo, que tal da um pulinho no meu canal e ajudar no crescimento do mesmo. Simplesmente sobre Python, Abraços. Chega mais!",0,false,0,,,,,,
Uggq2kAqN82t4ngCoAEC,tjellsworth1,10 months ago,1501578990932,So I couldn't figure out how to download the scikit-learn module on my 3.6 version of python. I decided to try it on my 2.7 version. I ended up having to install pip first and then the scikit learn module but then it told me that I needed scipy. So I installed scipy by using a wheel file. Then it told me that I needed numpy. So I installed numpy by using a wheel file. It told me I already had a version of numpy 1.9.1 which it tried to unistall I think but it apparently failed. I think that version of numpy was included when I installed vPython. Now I still can't use sklearn and my vPython is giving me errors. Any help?,0,true,3,,,,,,
,,,,,,,,Uggq2kAqN82t4ngCoAEC.8UX-uSoZcyD8Ub6JGP0rcg,Gera Sanz,10 months ago,1501578992333,"sure, you have problems with 2 iterations of python running in your computer, i think 3.* installs numpy by default thats why you have troubles. 

- First make sure you only have 1 python instance running (i recommend py 3.6) so uninstall 2.5. 

-Now download these wheel files numpy+mkl and scipy. you can find them both in 

http://www.lfd.uci.edu/~gohlke/pythonlibs/#numpy  

http://www.lfd.uci.edu/~gohlke/pythonlibs/#scipy

make sure to download the version according to your system x32 or x64. 

-After download, open CMD or command prompt, set the route to the folder or the location of the 2 files (they can be in the desktop) and last, install first, numpy as follows: 

pip install ""and the whole name of the file, including the .whl extension"" 

should look something like this: 

pip install numpy-1.13.0+mkl-cp36-cp36m-win_amd64.whl (this should also delete some older instance of numpy if installed) 

now proceed to install scipy the same way you did with numpy, 
pip install ""scipy-0.19.1-cp36-cp36m-win_amd64.whl"" (or the name of the version you downloaded)

and thats it

if something isn't clear just tell me and ill try to explain myself the best i can, as English is not my main Language",0
,,,,,,,,Uggq2kAqN82t4ngCoAEC.8UX-uSoZcyD8UbpdwFDlX-,tjellsworth1,10 months ago,1501578992340,Wow thank you for the help. This is the same process I went through to add the modules to 2.7. I think I will uninstall my 2.7 version then see if my 3.6 version has the modules. If not I will go through your process and see if that fixes it. This may take me a week or so to do. What about scikit-learn. Should I do that last? I think it is dependent on both numpy and scipy.,0
,,,,,,,,Uggq2kAqN82t4ngCoAEC.8UX-uSoZcyD8Uo31EhXaEp,tjellsworth1,10 months ago,1501578992347,I ended up uninstalling everything and downloading Anaconda. It was recommended from an online course I am also taking. I have been able to use SKLearn with it. I still need to figure out pyserial and vPython which I was using on 2.7 though. Thank you for your help.,0
UgiderTsdY_NG3gCoAEC,Rohan Bhasin,10 months ago,1501578990939,fit() missing 1 required positional argument: 'y',0,false,0,,,,,,
Ughea7weBDEW3ngCoAEC,Paritosh Mehta,11 months ago,1498900590945,I like you!,0,false,0,,,,,,
UggwP8aCqp_e3ngCoAEC,Deepak Kumar Pradhan,11 months ago,1498900590954,Can you teach us how to decompile any software and application ?,0,false,0,,,,,,
UghNFHDuilb5R3gCoAEC,CLUDDY GRINNY,11 months ago,1498900590962,where do i find such data for my data science project?,0,false,0,,,,,,
UggZtjimN9JzOHgCoAEC,Tejas Kanojia,11 months ago,1498900590967,siraj can can make a video on  how to use GITHUB,0,false,0,,,,,,
UggB-2iysK0hSngCoAEC,Tenchiroxx,11 months ago,1498900590975,"It's a very cool video, eventhough I'd say it's a bit quick for a Python beginner ^^",0,false,0,,,,,,
UgghhVV5UH9ImHgCoAEC,Benny Ogidan,11 months ago,1498900590978,had to comment on how fun this was :) i tried a different approach by importing from a Csv and then turning into a panda frame unfortunately when trying to do a prediction comparision with other methods i got a value error.,0,false,0,,,,,,
UgiDFW64Uek3tHgCoAEC,Shubham Joon,11 months ago,1498900590987,Truly Inspiring,0,false,0,,,,,,
Uggln1B7pA5dwXgCoAEC,Mahir Yıldızhan,11 months ago,1498900590994,"I'll use this algorithm. But What happens If I give 23 values instead of 3? Is it force my processor? will it be more trustable or not? For example: X = [
 [0, 14, 6, 14, 46, 42, 0, 0, 0, 0, 0, 1, 0, 12, 4, 18, 54, 65, 0, 0, 0, 0, 0],
 [0, 12, 4, 18, 54, 65, 0, 0, 0, 0, 0, 2, 0, 14, 6, 14, 46, 42, 0, 0, 0, 0, 0],
 [...]]Y = [
 '1',
 '2',
 '.']",0,false,0,,,,,,
UgjCeRFTvmAl3HgCoAEC,sunny sarath,11 months ago,1498900591004,can we use anaconda instead of doing it in text editor?  which will be good please suggest bro...!,0,true,1,,,,,,
,,,,,,,,UgjCeRFTvmAl3HgCoAEC.8U3n2uPbUO78UEUYEwePNn,Siraj Raval,11 months ago,1498900592361,yes anaconda is good,0
Ugha0vgVfahSB3gCoAEC,Paulinusia A,11 months ago,1498900591024,You are so great!!,0,true,1,,,,,,
,,,,,,,,Ugha0vgVfahSB3gCoAEC.8U1qCnBkwwE8UETEfJBb9F,Siraj Raval,11 months ago,1498900592278,thanks paulina!,0
UghWDVIprn-jcXgCoAEC,Blake Elming,11 months ago,1498900591034,Dude you gotta slow down,0,true,1,,,,,,
,,,,,,,,UghWDVIprn-jcXgCoAEC.8Tw2ZVOclvX8TyGFBEcduu,Siraj Raval,11 months ago,1498900592264,i will,0
Ugjj94nHbXocqXgCoAEC,ethan kerber,11 months ago,1498900591044,can you expand more on how to point python interpreter to the script?,0,false,0,,,,,,
UgjVTpckHV8bjXgCoAEC,svdfxd,11 months ago,1498900591052,"Awesome video Siraj...and smart way to learn Python rather than start with loop, string etc...",0,false,0,,,,,,
UghsrUFSHhlDIXgCoAEC,Victoria Moser,11 months ago,1498900591057,Hello world! Love the videos and drink soylent too! 😂,0,false,0,,,,,,
UghmAPVqTWSq1HgCoAEC,LaL XaDa - لعل ذاده,11 months ago,1498900591066,lolxxxxxxx... 2:58,0,false,0,,,,,,
Ugh9tXJqYPAgdngCoAEC,Satadru Ganguly,11 months ago,1498900591069,"hey siraj, can you please go a bit slower when you're explaining important stuff?",0,false,0,,,,,,
UghP4sz5jz2J43gCoAEC,32Teeth,11 months ago,1498900591078,make a course on Udemy u will earn a ton of money,0,false,0,,,,,,
UgjCoeZEF9IA4ngCoAEC,Bernard Oosthuizen,11 months ago,1498900591082,"For those struggling with installing dependencies on Windows, you can get the .whl file at http://www.lfd.uci.edu/~gohlke/pythonlibs/ and then use powershell or cmd and cd into the directory. Then just use ""pip install filename"" . This solves most of the frustrations.",0,false,0,,,,,,
Ugikx2GxrnCWQngCoAEC,Simran Knight,11 months ago,1498900593219,you are funny,0,false,0,,,,,,
UgjywyugnxqpgXgCoAEC,Juan Silva,11 months ago,1498900593228,I opened my Github profile today. A.I. will most likely eliminate my job as a doctor and since I have a big passion for not starving.,0,false,0,,,,,,
Ughm5c4MXE0_E3gCoAEC,haris bin naeem,11 months ago,1498900593238,A designer has started learning ML. :),0,false,0,,,,,,
Ugh4O5Cy9mA1z3gCoAEC,Vivek Chaudhary,11 months ago,1498900593245,"hello siraj,
  i have no knowledge of python and m planning to learn one, and also i have interest in Data science, so my question is, do i need to learn python first and then switch to it application in data science or python/data science can go parallely? also my background is Db aplication programming/ Data warehousing so will it be beneficial for me, i mean i will not deviate from my path if i learn python/data science?? pls guide.",0,false,0,,,,,,
Ugin3cwPP1fTr3gCoAEC,Ps Ml,11 months ago,1498900593255,this install scikit command not working,0,true,1,,,,,,
,,,,,,,,Ugin3cwPP1fTr3gCoAEC.8TOJlwmqHdm8TOKNOx3htP,Ps Ml,11 months ago,1498900596987,I tried giving the install scikit command from python command prompt and also from the powershell command prompt. None of them worked.  r u skipping some instructions?,0
Ugjkln-5UDmrcngCoAEC,kalpesh Dharamshi,11 months ago,1498900593272,superb video &  style of teaching...but plz  slow down a bit !!,0,false,0,,,,,,
UgiTgJrZsJwg3HgCoAEC,Prabhat Sharma,11 months ago,1498900593280,This guy just give me all the enthusiasm to learn Data Science!,0,false,0,,,,,,
UgjwoyhEHkAfpHgCoAEC,stan_sprinkle,1 year ago,1496308593286,"this video is so busy and he moves so much, I think I'm motion sick or gonna have a seizure",0,false,0,,,,,,
UggfESsgcRHeRXgCoAEC,Deepa Pujari,1 year ago,1496308593296,"Hey, 
What if i had both list as strings? Decision classifier doesn't seem to work if both X and Y are as strings",0,false,0,,,,,,
UggDnbAJwXZWtHgCoAEC,Ac Chan,1 year ago,1496308593301,"Hi Siraj, I cannot import cmu_sphinx4",0,false,0,,,,,,
UghPv-WLC_d2EHgCoAEC,Vikas Choudhary,1 year ago,1496308593309,Spot on! Thanks I am your fan.,0,true,1,,,,,,
,,,,,,,,UghPv-WLC_d2EHgCoAEC.8T4AK7G6KJ68TFfI8YzrA9,Siraj Raval,1 year ago,1496308596630,love u,0
UgieybZ-YyUOLngCoAEC,bio kult,1 year ago,1496308593320,I identify as a Rhinoceros why you discriminating brah?,0,false,0,,,,,,
Ugi5ouLZpoV6WXgCoAEC,Stevey Tube,1 year ago,1496308593327,"love you ustaad, I just started this series and I hope to finish it in one week wish me luck",0,true,1,,,,,,
,,,,,,,,Ugi5ouLZpoV6WXgCoAEC.8T24BCPSxGd8TFgHQ-Njwq,Siraj Raval,1 year ago,1496308597039,love u,0
UggUjyXhMit83HgCoAEC,Issac L,1 year ago,1496308593333,truly like you videos! Wish I discovered this gem sooner...,0,false,0,,,,,,
UghabxjRClQt7ngCoAEC,Md.Yasin Arafat Yen,1 year ago,1496308593342,Decision tree algorithm is a prediction model. What are the other ones sir?,0,false,0,,,,,,
UggTsyht1C_SgXgCoAEC,Beno Tsintsadze,1 year ago,1496308593351,better make sure you know maybe...not everyone can this,0,false,0,,,,,,
Ugj1wGPh8Fudn3gCoAEC,Nicolás Vásquez Robledo,1 year ago,1496308593357,We need more teachers like this,0,true,1,,,,,,
,,,,,,,,Ugj1wGPh8Fudn3gCoAEC.8StPXgoVmYg8SwMx2ezujW,Siraj Raval,1 year ago,1496308597064,thx,0
UgiaS-fH69OBTHgCoAEC,an old account of Increment,1 year ago,1496308593365,pip errors,0,false,0,,,,,,
Ugjyi_FvgJZB23gCoAEC,Lucky,1 year ago,1496308593373,But what about VIM :<,0,false,0,,,,,,
UgiPdmK1Qldhn3gCoAEC,Vivek kushwaha,1 year ago,1496308593377,just one question how to install pip?,0,false,0,,,,,,
Ugj3eK9hVj3TRXgCoAEC,Ignacio De La Madrid,1 year ago,1496308598182,"Dude, this video is brilliant! I love your way of showing programming. I'll follow you daily. Keep cranking!",0,true,1,,,,,,
,,,,,,,,Ugj3eK9hVj3TRXgCoAEC.8Sl4wRmrspA8SwNxmt2wTo,Siraj Raval,1 year ago,1496308598724,will do thx,0
UgjyLX70D4DOkXgCoAEC,Celine Xu,1 year ago,1496308598196,"Hi Raj, 
Tried the code in Github getting this warning.

C:\ProgramData\Anaconda3\lib\site-packages\sklearn\utils\validation.py:395: DeprecationWarning: Passing 1d arrays as data is deprecated in 0.17 and will raise ValueError in 0.19. Reshape your data either using X.reshape(-1, 1) if your data has a single feature or X.reshape(1, -1) if it contains a single sample.
  DeprecationWarning)


 Do not know where to start to fix it. any clue? I used X. reshap(1,-1) 
find the resource here 
http://stackoverflow.com/questions/37798056/getting-deprecation-warning-in-sklearn-over-1d-array-despite-not-having-a-1d-ar

but the X is not array but a list. So could I or how could I change the X to an array?",0,true,1,,,,,,
,,,,,,,,UgjyLX70D4DOkXgCoAEC.8Sedn5E1Ih18X0gFijUPvH,Dumb Jason,8 months ago,1506849398699,"I have the same issue, have you figured it out?",0
UgggOR1h4Zln_XgCoAEC,Olga Yadchuk,1 year ago,1496308598205,I didn't understand line 11. Why did you call it tree.dec and then change it to tree.DecisionTreeClassifier?,0,false,0,,,,,,
UggcCrC9jl9lcHgCoAEC,Tam Gaming,1 year ago,1496308598214,"i get every package installed, but not scipy. I tried it with python32 and python64 on win 7 and win 10 with python 3.5.0 3.5.2 and the newest version - what i am doing so wrong ? its so frustrating to waste 5 hours only for to try to install scipy to follow your tutorial.",0,true,1,,,,,,
,,,,,,,,UggcCrC9jl9lcHgCoAEC.8SWGybRCS578Sc3_dYwR66,Tam Gaming,1 year ago,1496308598760,i went to kali linux there it worked with python 2.7,0
UgjDxd811STBp3gCoAEC,Luan Dos Santos,1 year ago,1496308598225,Por que diabos a legenda e o titulo do video está em portugues se o cara fala inglês,0,false,0,,,,,,
UggWVJWBQzVfNngCoAEC,scott,1 year ago,1496308598233,"Can someone tell me why my data won't work?  I am using a jupyter notebook, and I keep getting the error ""ValueError: Number of labels=1 does not match number of samples=11"".  I use the following data: 
X_test=[[198,92,48],[184,84,44],[183,83,44],[166,47,36],[170,60,38],[172,64,39],[182,80,42],[180,80,43]]
Y_test=['male','male','male','female','female','female','male','male']
Not sure what I am doing wrong, any help would be appreciated.",0,false,0,,,,,,
UgjfwUgoJwjiJ3gCoAEC,syahrildeutch,1 year ago,1496308598239,"Thank you for your great video. I follow your code, but why my result is female. Do you know why ?",0,false,0,,,,,,
UghZBNmeiozdb3gCoAEC,piero muguna,1 year ago,1496308598248,"Hey Siraj, I like your energy. My script failed on fist attempt because I didn't have scipy and numpy dependencies installed. I first had to install them to get the script o work. Was that meant to happen?",0,false,0,,,,,,
UgjxMelc0Wy4qngCoAEC,Carl Prude III,1 year ago,1496308598258,this is friggin amazeballs,0,true,1,,,,,,
,,,,,,,,UgjxMelc0Wy4qngCoAEC.8SHiJgZ7VSA8SI7oX4v6jH,Siraj Raval,1 year ago,1496308598734,thx lol,0
UggcP3oGflsSj3gCoAEC,Hamukii,1 year ago,1496308598263,"The issue with programmers...
When they want to teach others.. They tell them what to do..

Then the end users sits.. Follows their steps.. And fails..
I hate programming.. But I want to learn it.",0,true,1,,,,,,
,,,,,,,,UggcP3oGflsSj3gCoAEC.8SGZSK1o2zy8SI8uZKzwxV,Siraj Raval,1 year ago,1496308598711,think of a cool thing to create. programming is a tool to make that happen :),0
UgjK45zDjKSlgXgCoAEC,Akshay Das,1 year ago,1496308598273,how to install pip in windows ?,0,false,0,,,,,,
UgjwtOSVgzfAp3gCoAEC,Kavya Shree,1 year ago,1496308598277,good video,0,false,0,,,,,,
Ugh80gDpYHjcp3gCoAEC,Siddharth Agrawal,1 year ago,1496308598285,"thats actually not true, u imported a library, importing a library like sdl or win codecs or openal, opengl i could probably make a c++ code that can type out audio data in 5-15 lines",0,false,0,,,,,,
UghgCMeI8pWtpngCoAEC,Yong Kyosunim,1 year ago,1496308598294,Great video. Loved it.,0,false,0,,,,,,
Uggx5_2B381g9XgCoAEC,Stefan J,1 year ago,1496308598297,i did not understand anything cause you were going to fast :D,0,false,0,,,,,,
UghGaswG-HvDj3gCoAEC,Theophilus Chambers,1 year ago,1496308598308,.......what about EMACS .... punch no bahahhahahahahahahaha its funny cause its true !!!!!!!! I have to keep replaying that one meme,0,true,1,,,,,,
,,,,,,,,UghGaswG-HvDj3gCoAEC.8R_enJn0S8V8Rie6N_kfwN,Siraj Raval,1 year ago,1496308598746,so true,0
Ugi-vaSJiR_-13gCoAEC,Saurabh Rathor,1 year ago,1496308598322,"Hi Siraj, thanks for the video.
Please find my submission - https://github.com/saurabhrathor/IdentifyingGender",0,false,0,,,,,,
UgjwxaKkag3yA3gCoAEC,Brent Lovell,1 year ago,1496308598332,I cant even print hello world.... Im using python 3.6 and I even included the parentheses for the print function,0,false,0,,,,,,
UggiHxijp4y9SngCoAEC,buoyantair,1 year ago,1496308598341,This is too rushed :P,0,false,0,,,,,,
